Manufacturer,Technology,Message,Parameters,Nser,Error Param Type,Error Param Value,Parameters Out
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=42.6 imp=10.32 isc=11.14 voc=51.3 alpha_isc=0.0028964 beta_voc=-0.158004 gamma_pmp=-0.398 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 9.122767234868), ('Io', 1e-15), ('Rs', 0.3610978520286398), ('Rsh', 322.56673255461925), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=43.1 imp=10.22 isc=10.94 voc=52.2 alpha_isc=0.0047042 beta_voc=-0.158166 gamma_pmp=-0.399 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 9.175317737373001), ('Io', 1e-15), ('Rs', 0.3549228944246737), ('Rsh', 323.6203674021635), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=43.8 imp=10.05 isc=10.63 voc=52.8 alpha_isc=0.0064843 beta_voc=-0.151008 gamma_pmp=-0.358 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 9.175317737373001), ('Io', 1e-15), ('Rs', 0.3549228944246737), ('Rsh', 323.6203674021635), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=43.1 imp=10.22 isc=10.94 voc=52.2 alpha_isc=0.0079862 beta_voc=-0.150336 gamma_pmp=-0.437 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 9.175317737373001), ('Io', 1e-15), ('Rs', 0.3549228944246737), ('Rsh', 323.6203674021635), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=43.7 imp=10.18 isc=10.84 voc=52 alpha_isc=0.0050948 beta_voc=-0.1638 gamma_pmp=-0.419 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 9.175317737373001), ('Io', 1e-15), ('Rs', 0.3549228944246737), ('Rsh', 323.6203674021635), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=44 imp=10.12 isc=10.78 voc=52 alpha_isc=0.0049588 beta_voc=-0.15704 gamma_pmp=-0.385 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 9.259398541381003), ('Io', 1e-15), ('Rs', 0.351173708920188), ('Rsh', 327.6609114585202), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=43.7 imp=10.18 isc=10.84 voc=52 alpha_isc=0.005962 beta_voc=-0.16744 gamma_pmp=-0.391 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 9.259398541381003), ('Io', 1e-15), ('Rs', 0.351173708920188), ('Rsh', 327.6609114585202), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=42.8 imp=10.41 isc=11.23 voc=51.4 alpha_isc=0.0029198 beta_voc=-0.158312 gamma_pmp=-0.398 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 9.248888440880002), ('Io', 1e-15), ('Rs', 0.34800000000000014), ('Rsh', 323.50879887438464), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=43.1 imp=10.32 isc=11.08 voc=51.6 alpha_isc=0.0035456 beta_voc=-0.16254 gamma_pmp=-0.406 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 9.248888440880002), ('Io', 1e-15), ('Rs', 0.34800000000000014), ('Rsh', 323.50879887438464), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=42.8 imp=10.41 isc=11.23 voc=51.4 alpha_isc=0.0029198 beta_voc=-0.158312 gamma_pmp=-0.398 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 9.248888440880002), ('Io', 1e-15), ('Rs', 0.34800000000000014), ('Rsh', 323.50879887438464), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=43.3 imp=10.28 isc=10.99 voc=52.4 alpha_isc=0.0047257 beta_voc=-0.158772 gamma_pmp=-0.399 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 9.248888440880002), ('Io', 1e-15), ('Rs', 0.34800000000000014), ('Rsh', 323.50879887438464), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=44 imp=10.12 isc=10.7 voc=53 alpha_isc=0.006527 beta_voc=-0.15158 gamma_pmp=-0.358 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 9.322459144386999), ('Io', 1e-15), ('Rs', 0.3483119906868451), ('Rsh', 332.96055059030664), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=43.3 imp=10.28 isc=10.99 voc=52.4 alpha_isc=0.0080227 beta_voc=-0.150912 gamma_pmp=-0.437 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 9.322459144386999), ('Io', 1e-15), ('Rs', 0.3483119906868451), ('Rsh', 332.96055059030664), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=43.8 imp=10.27 isc=10.92 voc=52.1 alpha_isc=0.0051324 beta_voc=-0.164115 gamma_pmp=-0.419 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 9.322459144386999), ('Io', 1e-15), ('Rs', 0.33761682242990654), ('Rsh', 318.4537844256727), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=44 imp=10.22 isc=10.87 voc=52.1 alpha_isc=0.0050002 beta_voc=-0.157342 gamma_pmp=-0.385 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 9.322459144386999), ('Io', 1e-15), ('Rs', 0.33761682242990654), ('Rsh', 318.4537844256727), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=43.8 imp=10.27 isc=10.92 voc=52.1 alpha_isc=0.006006 beta_voc=-0.167762 gamma_pmp=-0.391 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 9.322459144386999), ('Io', 1e-15), ('Rs', 0.33761682242990654), ('Rsh', 318.4537844256727), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=42.9 imp=10.5 isc=11.32 voc=51.5 alpha_isc=0.0029432 beta_voc=-0.15862 gamma_pmp=-0.398 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 9.322459144386999), ('Io', 1e-15), ('Rs', 0.33761682242990654), ('Rsh', 318.4537844256727), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=43.2 imp=10.42 isc=11.17 voc=51.7 alpha_isc=0.0035744 beta_voc=-0.162855 gamma_pmp=-0.406 n_ser=26 t_ref=25 },26,P,338.245805,"[('a', 8.9632), ('Il', 9.417050048896002), ('Io', 1e-09), ('Rs', 0.3258660508083143), ('Rsh', 316.4810574273057), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=42.9 imp=10.5 isc=11.32 voc=51.5 alpha_isc=0.0029432 beta_voc=-0.15862 gamma_pmp=-0.398 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 9.448580350399002), ('Io', 1e-15), ('Rs', 0.340783410138249), ('Rsh', 318.0096913395111), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=43.5 imp=10.34 isc=11.05 voc=52.6 alpha_isc=0.0047515 beta_voc=-0.159378 gamma_pmp=-0.399 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 9.448580350399002), ('Io', 1e-15), ('Rs', 0.340783410138249), ('Rsh', 318.0096913395111), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=44.2 imp=10.19 isc=10.77 voc=53.2 alpha_isc=0.0065697 beta_voc=-0.152152 gamma_pmp=-0.358 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 9.417050048896002), ('Io', 1e-15), ('Rs', 0.33410404624277457), ('Rsh', 317.9453548709257), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=43.5 imp=10.34 isc=11.05 voc=52.6 alpha_isc=0.0080665 beta_voc=-0.151488 gamma_pmp=-0.437 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 9.417050048896002), ('Io', 1e-15), ('Rs', 0.33410404624277457), ('Rsh', 317.9453548709257), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=43.9 imp=10.36 isc=11 voc=52.2 alpha_isc=0.00517 beta_voc=-0.16443 gamma_pmp=-0.419 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 9.417050048896002), ('Io', 1e-15), ('Rs', 0.33410404624277457), ('Rsh', 317.9453548709257), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=43.9 imp=10.36 isc=11 voc=52.2 alpha_isc=0.00605 beta_voc=-0.168084 gamma_pmp=-0.391 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 9.501130852904002), ('Io', 1e-15), ('Rs', 0.34116305587229184), ('Rsh', 336.4979046128466), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=43 imp=10.59 isc=11.41 voc=51.6 alpha_isc=0.0029666 beta_voc=-0.158928 gamma_pmp=-0.398 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 9.501130852904002), ('Io', 1e-15), ('Rs', 0.34116305587229184), ('Rsh', 336.4979046128466), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=43.3 imp=10.52 isc=11.26 voc=51.8 alpha_isc=0.0036032 beta_voc=-0.16317 gamma_pmp=-0.406 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 9.490620752403002), ('Io', 1e-15), ('Rs', 0.3275229357798167), ('Rsh', 317.86322810042975), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=43 imp=10.59 isc=11.41 voc=51.6 alpha_isc=0.0029666 beta_voc=-0.158928 gamma_pmp=-0.398 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 9.490620752403002), ('Io', 1e-15), ('Rs', 0.3275229357798167), ('Rsh', 317.86322810042975), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=43.8 imp=10.4 isc=11.11 voc=52.8 alpha_isc=0.0047773 beta_voc=-0.159984 gamma_pmp=-0.399 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 9.490620752403002), ('Io', 1e-15), ('Rs', 0.3275229357798167), ('Rsh', 317.86322810042975), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=44.4 imp=10.26 isc=10.84 voc=53.3 alpha_isc=0.0066124 beta_voc=-0.152438 gamma_pmp=-0.358 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 9.490620752403002), ('Io', 1e-15), ('Rs', 0.3275229357798167), ('Rsh', 317.86322810042975), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=43.8 imp=10.4 isc=11.11 voc=52.8 alpha_isc=0.0081103 beta_voc=-0.152064 gamma_pmp=-0.437 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 9.606231857914), ('Io', 1e-15), ('Rs', 0.338079096045198), ('Rsh', 326.7463508897822), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=44 imp=10.45 isc=11.08 voc=52.3 alpha_isc=0.0052076 beta_voc=-0.164745 gamma_pmp=-0.419 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 9.606231857914), ('Io', 1e-15), ('Rs', 0.338079096045198), ('Rsh', 326.7463508897822), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=44 imp=10.45 isc=11.08 voc=52.3 alpha_isc=0.006094 beta_voc=-0.168406 gamma_pmp=-0.391 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 9.585211656912), ('Io', 1e-15), ('Rs', 0.3245454545454545), ('Rsh', 313.32188949860773), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=43.1 imp=10.68 isc=11.5 voc=51.7 alpha_isc=0.00299 beta_voc=-0.159236 gamma_pmp=-0.398 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 9.585211656912), ('Io', 1e-15), ('Rs', 0.3245454545454545), ('Rsh', 313.32188949860773), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=43.3 imp=10.62 isc=11.35 voc=51.9 alpha_isc=0.003632 beta_voc=-0.163485 gamma_pmp=-0.406 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 9.585211656912), ('Io', 1e-15), ('Rs', 0.3245454545454545), ('Rsh', 313.32188949860773), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=43.1 imp=10.68 isc=11.5 voc=51.7 alpha_isc=0.00299 beta_voc=-0.159236 gamma_pmp=-0.398 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 9.585211656912), ('Io', 1e-15), ('Rs', 0.3245454545454545), ('Rsh', 313.32188949860773), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=44 imp=10.46 isc=11.17 voc=53 alpha_isc=0.0048031 beta_voc=-0.16059 gamma_pmp=-0.399 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 9.700822762423002), ('Io', 1e-15), ('Rs', 0.3384787472035794), ('Rsh', 326.88822191379916), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=44.5 imp=10.33 isc=10.91 voc=53.5 alpha_isc=0.0066551 beta_voc=-0.15301 gamma_pmp=-0.358 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 9.700822762423002), ('Io', 1e-15), ('Rs', 0.3384787472035794), ('Rsh', 326.88822191379916), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=44 imp=10.46 isc=11.17 voc=53 alpha_isc=0.0081541 beta_voc=-0.15264 gamma_pmp=-0.437 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 9.700822762423002), ('Io', 1e-15), ('Rs', 0.3384787472035794), ('Rsh', 326.88822191379916), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=44.1 imp=10.54 isc=11.16 voc=52.4 alpha_isc=0.0052452 beta_voc=-0.16506 gamma_pmp=-0.419 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 9.66929246092), ('Io', 1e-15), ('Rs', 0.32508436445444316), ('Rsh', 317.765168301072), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=44.1 imp=10.54 isc=11.16 voc=52.4 alpha_isc=0.006138 beta_voc=-0.168728 gamma_pmp=-0.391 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 9.66929246092), ('Io', 1e-15), ('Rs', 0.32508436445444316), ('Rsh', 317.765168301072), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=43.2 imp=10.77 isc=11.59 voc=51.9 alpha_isc=0.0030134 beta_voc=-0.159852 gamma_pmp=-0.398 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 9.795413666932001), ('Io', 1e-15), ('Rs', 0.33547671840354765), ('Rsh', 322.1196770857324), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=43.4 imp=10.72 isc=11.44 voc=52 alpha_isc=0.0036608 beta_voc=-0.1638 gamma_pmp=-0.406 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 9.795413666932001), ('Io', 1e-15), ('Rs', 0.33547671840354765), ('Rsh', 322.1196770857324), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=43.2 imp=10.77 isc=11.59 voc=51.9 alpha_isc=0.0030134 beta_voc=-0.159852 gamma_pmp=-0.398 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 9.795413666932001), ('Io', 1e-15), ('Rs', 0.33547671840354765), ('Rsh', 322.1196770857324), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=44.2 imp=10.52 isc=11.22 voc=53.3 alpha_isc=0.0048246 beta_voc=-0.161499 gamma_pmp=-0.399 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 9.911024772443001), ('Io', 1e-15), ('Rs', 0.33216245883644346), ('Rsh', 313.1588542947958), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=44.7 imp=10.4 isc=10.98 voc=53.7 alpha_isc=0.0066978 beta_voc=-0.153582 gamma_pmp=-0.358 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 9.911024772443001), ('Io', 1e-15), ('Rs', 0.33216245883644346), ('Rsh', 313.1588542947958), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=44.2 imp=10.52 isc=11.22 voc=53.3 alpha_isc=0.0081906 beta_voc=-0.153504 gamma_pmp=-0.437 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 9.995105576450998), ('Io', 1e-15), ('Rs', 0.3292709466811752), ('Rsh', 312.90306186984014), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=43.3 imp=10.86 isc=11.68 voc=52.1 alpha_isc=0.0030368 beta_voc=-0.160468 gamma_pmp=-0.398 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 9.995105576450998), ('Io', 1e-15), ('Rs', 0.3292709466811752), ('Rsh', 312.90306186984014), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=43.4 imp=10.82 isc=11.53 voc=52.1 alpha_isc=0.0036896 beta_voc=-0.164115 gamma_pmp=-0.406 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 10.100206581460998), ('Io', 1e-15), ('Rs', 0.3264293419633228), ('Rsh', 304.73379234694124), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=43.3 imp=10.86 isc=11.68 voc=52.1 alpha_isc=0.0030368 beta_voc=-0.160468 gamma_pmp=-0.398 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 10.100206581460998), ('Io', 1e-15), ('Rs', 0.3264293419633228), ('Rsh', 304.73379234694124), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=44.4 imp=10.58 isc=11.28 voc=53.5 alpha_isc=0.0048504 beta_voc=-0.162105 gamma_pmp=-0.399 n_ser=26 t_ref=25 },26,P,381.014709,"[('a', 10.0), ('Il', 10.814893415529001), ('Io', 1e-09), ('Rs', 0.2802010050251255), ('Rsh', 272.06126879354156), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=44.9 imp=10.47 isc=11.05 voc=53.9 alpha_isc=0.0067405 beta_voc=-0.154154 gamma_pmp=-0.358 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 10.19479748597), ('Io', 1e-15), ('Rs', 0.3232905982905983), ('Rsh', 304.3420760962021), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=44.4 imp=10.58 isc=11.28 voc=53.5 alpha_isc=0.0082344 beta_voc=-0.15408 gamma_pmp=-0.437 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 10.19479748597), ('Io', 1e-15), ('Rs', 0.3232905982905983), ('Rsh', 304.3420760962021), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=43.4 imp=10.95 isc=11.77 voc=52.2 alpha_isc=0.0030602 beta_voc=-0.160776 gamma_pmp=-0.398 n_ser=26 t_ref=25 },26,P,385.940036,"[('a', 10.0), ('Il', 10.983055023544999), ('Io', 1e-09), ('Rs', 0.27213438735177875), ('Rsh', 271.3986867695778), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=43.5 imp=10.92 isc=11.63 voc=52.2 alpha_isc=0.0037216 beta_voc=-0.16443 gamma_pmp=-0.406 n_ser=26 t_ref=25 },26,P,386.354582,"[('a', 10.0), ('Il', 10.919994420539), ('Io', 1e-09), ('Rs', 0.2791044776119403), ('Rsh', 271.6982941724555), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=43.4 imp=10.95 isc=11.77 voc=52.2 alpha_isc=0.0030602 beta_voc=-0.160776 gamma_pmp=-0.398 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 10.278878289977998), ('Io', 1e-15), ('Rs', 0.32055084745762713), ('Rsh', 304.1394717780712), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=44.7 imp=10.64 isc=11.34 voc=53.7 alpha_isc=0.0048762 beta_voc=-0.162711 gamma_pmp=-0.399 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.1), ('Il', 10.278878289977998), ('Io', 1e-15), ('Rs', 0.32055084745762713), ('Rsh', 304.1394717780712), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-1,{ celltype=mono vmp=45.1 imp=10.54 isc=11.12 voc=54.1 alpha_isc=0.0067832 beta_voc=-0.154726 gamma_pmp=-0.358 n_ser=26 t_ref=25 },26,a,-78.29690812558626,"[('a', -78.29690812558626), ('Il', 14.363560483001852), ('Io', 2.094689526968495e-05), ('Rs', -0.0426654092260778), ('Rsh', 129.78766795261095), ('Adj', 0.20845930451324063)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-1,{ celltype=mono vmp=44.7 imp=10.64 isc=11.34 voc=53.7 alpha_isc=0.0082782 beta_voc=-0.154656 gamma_pmp=-0.437 n_ser=26 t_ref=25 },26,a,-85.77757020316233,"[('a', -85.77757020316233), ('Il', 13.997813257532561), ('Io', 1.9495548755978105e-07), ('Rs', -3.975385656698468), ('Rsh', 150.5543533123911), ('Adj', 4.12024966641401)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=45.2 imp=10.61 isc=11.19 voc=54.2 alpha_isc=0.0068259 beta_voc=-0.155012 gamma_pmp=-0.358 n_ser=26 t_ref=25 },26,P,493.187292,"[('a', 3.1772), ('Il', 14.535468992883002), ('Io', 1e-09), ('Rs', 0.17449455676516334), ('Rsh', 131.80309569323114), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-1,{ celltype=mono vmp=43.5 imp=12.31 isc=12.92 voc=53 alpha_isc=0.0086564 beta_voc=-0.14098 gamma_pmp=-0.369 n_ser=26 t_ref=25 },26,a,27.735360268931363,"[('a', 27.735360268931363), ('Il', 14.581307830756122), ('Io', 3.657327318688576e-05), ('Rs', -0.08105327861627427), ('Rsh', 135.08043144230527), ('Adj', 0.22929458315116708)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-1,{ celltype=mono vmp=43.4 imp=12.34 isc=13.06 voc=53 alpha_isc=0.0080972 beta_voc=-0.14363 gamma_pmp=-0.371 n_ser=26 t_ref=25 },26,a,-86.68740843793307,"[('a', -86.68740843793307), ('Il', 14.046118869031023), ('Io', 3.0118609485634764e-07), ('Rs', -5.669571782119581), ('Rsh', 166.31767384500887), ('Adj', 5.601826134842239)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-4,{ celltype=mono vmp=43.5 imp=12.31 isc=12.92 voc=53 alpha_isc=0.0086564 beta_voc=-0.14098 gamma_pmp=-0.369 n_ser=26 t_ref=25 },26,Rs,-0.15737095410262636,"[('a', 1.4860518582570894), ('Il', 9.469752016276237), ('Io', 8.856340259422994e-10), ('Rs', -0.15737095410262636), ('Rsh', 47.650015578444375), ('Adj', 28.470104985024257)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-4,{ celltype=mono vmp=43.6 imp=12.39 isc=13 voc=53.1 alpha_isc=0.00871 beta_voc=-0.141246 gamma_pmp=-0.369 n_ser=26 t_ref=25 },26,Rs,-0.3425125026835024,"[('a', 1.6596946948296774), ('Il', 9.88408158075926), ('Io', 1.033362473437121e-08), ('Rs', -0.3425125026835024), ('Rsh', 49.41826781155812), ('Adj', 38.19258459924977)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=43.5 imp=12.42 isc=13.13 voc=53.1 alpha_isc=0.0081406 beta_voc=-0.143901 gamma_pmp=-0.371 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.5735), ('Il', 10.215817686972), ('Io', 1e-15), ('Rs', 0.19483146067415738), ('Rsh', 153.16407584076546), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=43.6 imp=12.39 isc=13 voc=53.1 alpha_isc=0.00871 beta_voc=-0.141246 gamma_pmp=-0.369 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.5735), ('Il', 10.215817686972), ('Io', 1e-15), ('Rs', 0.19483146067415738), ('Rsh', 153.16407584076546), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-4,{ celltype=mono vmp=43.7 isc=13.08 imp=12.47 beta_voc=-0.141512 voc=53.2 alpha_isc=0.0087636 gamma_pmp=-0.369 n_ser=26 t_ref=25 },26,Rs,-0.39376930485817746,"[('a', 1.6647819040603355), ('Il', 9.947918710920371), ('Io', 1.0523618368032078e-08), ('Rs', -0.39376930485817746), ('Rsh', 46.968278765366186), ('Adj', 39.972090687777175)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=43.6 isc=13.2 imp=12.5 beta_voc=-0.144172 voc=53.2 alpha_isc=0.008184 gamma_pmp=-0.371 n_ser=26 t_ref=25 },26,P,0.0,"[('a', 0.5735), ('Il', 10.257858088975999), ('Io', 1e-15), ('Rs', 0.20422691879866542), ('Rsh', 161.49441469854924), ('Adj', 0.0)]"
