Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,,,,,
1996,10,16,2,0,0,0,8,-2,48,812,3.1,90,0.19
1996,10,16,3,0,0,0,7.3,-1.2,54,811,3.1,70,0.19
1996,10,16,4,0,0,0,8,-2,48,810,3.1,50,0.19
1996,10,16,5,0,0,0,8.4,-0.9,51,811,2.9,70,0.19
1996,10,16,6,11,62,8,8.9,0.1,54,812,2.8,100,0.19
1996,10,16,7,90,72,76,11,-1,43,813,2.6,120,0.19
1996,10,16,8,158,65,133,14,0.3,39,814,3.4,150,0.19
1996,10,16,9,197,72,160,17,1.6,35,814,4.3,180,0.19
1996,10,16,10,236,166,133,17,3,39,815,5.1,210,0.19
1996,10,16,11,226,157,119,17.1,3.7,41,815,5.5,230,0.19
1996,10,16,12,552,517,201,17.3,4.3,42,815,6,250,0.19
1996,10,16,13,452,372,218,18.6,2.7,35,815,6.4,270,0.19
1996,10,16,14,433,493,172,17.8,2,35,814,6.8,290,0.19
1996,10,16,15,340,674,80,17.1,1.2,34,814,7.3,310,0.19
1996,10,16,16,165,511,56,16,2,39,814,7.7,330,0.19
1996,10,16,17,15,98,10,13.3,-0.2,39,814,6.8,330,0.19
1996,10,16,18,0,0,0,10.7,-2.4,39,813,6,330,0.19
1996,10,16,19,0,0,0,10,-6,30,813,5.1,330,0.19
1996,10,16,20,0,0,0,6,-8.2,33,813,4.8,280,0.19
1996,10,16,21,0,0,0,7.4,-7.9,30,813,4.4,220,0.19
1996,10,16,22,0,0,0,7,-8,31,813,4.1,170,0.19
1996,10,16,23,0,0,0,6.3,-7.4,34,813,3.8,190,0.19
1996,10,17,0,0,0,0,5.5,-6.8,38,813,3.4,210,0.19
1996,10,17,1,0,0,0,4.8,-6.2,42,813,3.1,230,0.19
1996,10,17,2,0,0,0,4,-5.6,47,813,2.8,240,0.19
1996,10,17,3,0,0,0,3.3,-5,52,813,2.4,260,0.19
1996,10,17,4,0,0,0,4,-6,45,814,2.1,280,0.19
1996,10,17,5,0,0,0,3.8,-5.8,47,815,2.2,290,0.19
1996,10,17,6,6,0,6,3.6,-5.7,48,816,2.3,300,0.19
1996,10,17,7,119,35,112,5.1,-7.7,36,818,2.4,310,0.19
1996,10,17,8,191,54,171,8.1,-8.9,27,819,2.4,320,0.19
1996,10,17,9,270,126,205,11,-10,20,820,2.5,330,0.19
1996,10,17,10,299,130,219,11,-11,18,821,2.6,340,0.19
1996,10,17,11,500,227,347,11.6,-11,17,822,2.9,330,0.19
1996,10,17,12,333,213,189,12.3,-11,17,822,3.1,330,0.19
1996,10,17,13,408,267,242,14.1,-13.3,12,822,3.4,320,0.19
1996,10,17,14,291,142,216,13.8,-14.7,11,822,3.6,310,0.19
1996,10,17,15,252,279,145,13.6,-16.1,10,822,3.9,310,0.19
1996,10,17,16,118,270,62,13,-16,10,823,4.1,300,0.19
1996,10,17,17,16,155,8,9.3,-14.2,15,822,3.8,320,0.19
1996,10,17,18,0,0,0,5.7,-12.4,23,821,3.4,350,0.19
1996,10,17,19,0,0,0,4,-12,27,820,3.1,10,0.19
1996,10,17,20,0,0,0,0.7,-13.9,28,820,3.3,10,0.19
1996,10,17,21,0,0,0,2.7,-13.2,26,819,3.4,360,0.19
1996,10,17,22,0,0,0,3,-13,26,819,3.6,360,0.19
1996,10,17,23,0,0,0,2.8,-12.4,28,819,3.4,360,0.19
1996,10,18,0,0,0,0,2.5,-11.8,30,819,3.3,10,0.19
1996,10,18,1,0,0,0,2.3,-11.2,32,819,3.1,10,0.19
1996,10,18,2,0,0,0,2,-10.6,35,818,2.9,10,0.19
1996,10,18,3,0,0,0,1.8,-10,37,818,2.8,20,0.19
1996,10,18,4,0,0,0,3,-11,31,818,2.6,20,0.19
1996,10,18,5,0,0,0,3.8,-10.6,31,819,2.6,30,0.19
1996,10,18,6,12,198,3,4.5,-10.2,30,820,2.6,30,0.19
1996,10,18,7,154,721,21,7,-12,22,821,2.6,40,0.19
1996,10,18,8,352,886,32,9.7,-11.1,20,822,2.9,80,0.19
1996,10,18,9,526,956,41,12.3,-10.1,18,822,3.3,120,0.19
1996,10,18,10,652,989,48,12,-9,20,823,3.6,160,0.19
1996,10,18,11,719,1004,51,13,-8.3,20,822,3.6,150,0.19
1996,10,18,12,722,1005,51,13.9,-7.5,20,821,3.6,150,0.19
1996,10,18,13,660,991,48,16,-9,16,821,3.6,140,0.19
1996,10,18,14,502,832,71,16.4,-8.5,16,820,3.6,150,0.19
1996,10,18,15,300,622,66,16.9,-8,16,819,3.6,170,0.19
1996,10,18,16,93,160,61,17,-6,19,818,3.6,180,0.19
1996,10,18,17,18,164,10,14,-5.5,24,817,3.4,130,0.19
1996,10,18,18,0,0,0,11,-5,31,815,3.3,70,0.19
1996,10,18,19,0,0,0,10,-6,30,814,3.1,20,0.19
1996,10,18,20,0,0,0,6.5,-7.3,34,813,3.3,20,0.19
1996,10,18,21,0,0,0,8.5,-6,33,812,3.4,30,0.19
1996,10,18,22,0,0,0,8.6,-5.2,35,811,3.6,30,0.19
1996,10,18,23,0,0,0,8.1,-4.7,38,811,3.8,30,0.19
1996,10,19,0,0,0,0,7.6,-4.3,41,810,3.9,40,0.19
1996,10,19,1,0,0,0,7.1,-3.8,44,809,4.1,40,0.19
1996,10,19,2,0,0,0,6.6,-3.3,48,808,4.3,40,0.19
1996,10,19,3,0,0,0,6.1,-2.9,51,807,4.4,50,0.19
1996,10,19,4,0,0,0,7,-4,44,807,4.6,50,0.19
1996,10,19,5,0,0,0,7.3,-2.2,50,807,4.7,80,0.19
1996,10,19,6,10,150,4,7.6,-0.4,57,808,4.8,100,0.19
1996,10,19,7,137,587,31,9.6,-0.7,48,808,4.9,130,0.19
1996,10,19,8,241,380,105,13.1,-0.2,40,809,4.9,160,0.19
1996,10,19,9,330,196,231,16.5,0.3,33,810,5,180,0.19
1996,10,19,10,245,0,244,17,1,34,810,5.1,210,0.19
1996,10,19,11,489,57,451,16.3,0.4,34,809,6,220,0.19
1996,10,19,12,241,23,225,15.6,-0.2,34,808,6.8,220,0.19
1996,10,19,13,240,0,240,16,-3,26,807,7.7,230,0.19
1996,10,19,14,131,12,125,15.6,-3.1,27,807,7.8,240,0.19
1996,10,19,15,161,51,142,15.3,-3.2,27,806,7.9,260,0.19
1996,10,19,16,52,25,47,14.6,-1.8,32,806,8,280,0.19
1996,10,19,17,13,13,12,12.2,-1.9,37,806,7.7,280,0.19
1996,10,19,18,0,0,0,9.8,-2,43,805,7.5,260,0.19
1996,10,19,19,0,0,0,9.3,-3.5,39,805,7.2,80,0.19
1996,10,19,20,0,0,0,5.5,-4.6,46,804,7.4,90,0.19
1996,10,19,21,0,0,0,7.2,-3,47,804,7.5,110,0.19
1996,10,19,22,0,0,0,7,-2,52,803,7.7,300,0.19
1996,10,19,23,0,0,0,5.9,-2.4,54,804,7.3,300,0.19
1996,10,20,0,0,0,0,4.9,-2.8,56,804,6.8,310,0.19
1996,10,20,1,0,0,0,3.8,-3.2,58,804,6.4,310,0.19
1996,10,20,2,0,0,0,2.7,-3.6,61,804,6,310,0.19
1996,10,20,3,0,0,0,1.6,-4,64,804,5.5,320,0.19
1996,10,20,4,0,0,0,2,-6,52,804,5.1,320,0.19
1996,10,20,5,0,0,0,1.4,-6,55,805,4.9,320,0.19
1996,10,20,6,6,13,6,0.6,-5.8,59,806,4.7,330,0.19
1996,10,20,7,97,201,61,1.7,-8,45,806,4.6,320,0.19
1996,10,20,8,261,344,139,3.9,-8.7,36,807,4.7,330,0.19
1996,10,20,9,292,239,173,6.1,-9.3,29,808,4.7,340,0.19
1996,10,20,10,476,262,318,5.3,-9.8,30,808,4.8,350,0.19
1996,10,20,11,599,343,374,5.2,-9.5,31,809,5,340,0.19
1996,10,20,12,604,575,225,5,-9.1,32,810,5,350,0.19
1996,10,20,13,542,500,238,6,-11,25,810,5.1,360,0.19
1996,10,20,14,393,217,283,5.4,-11.8,25,810,5.1,350,0.19
1996,10,20,15,279,446,115,4.9,-12.7,24,810,5.1,340,0.19
1996,10,20,16,107,300,49,4,-12,27,810,5.1,330,0.19
1996,10,20,17,14,47,12,2.7,-12.9,27,811,4.6,350,0.19
1996,10,20,18,0,0,0,1.4,-13.7,28,811,4.1,360,0.19
1996,10,20,19,0,0,0,2,-16,21,812,3.6,20,0.19
1996,10,20,20,0,0,0,-1.5,-17,25,812,3.6,10,0.19
1996,10,20,21,0,0,0,0.5,-15.3,25,812,3.6,10,0.19
1996,10,20,22,0,0,0,0.6,-14.2,28,811,3.6,360,0.19
1996,10,20,23,0,0,0,0.1,-13.4,31,811,3.6,360,0.19
1996,10,21,0,0,0,0,-0.4,-12.6,35,811,3.6,350,0.19
1996,10,21,1,0,0,0,-0.9,-11.8,39,811,3.6,350,0.19
1996,10,21,2,0,0,0,-1.4,-11,44,811,3.6,340,0.19
1996,10,21,3,0,0,0,-1.9,-10.2,49,811,3.6,340,0.19
1996,10,21,4,0,0,0,-1,-11,42,811,3.6,330,0.19
1996,10,21,5,0,0,0,-1.7,-10,49,812,4.3,330,0.19
1996,10,21,6,5,23,4,-2.4,-9,57,813,5,330,0.19
1996,10,21,7,84,185,52,-1.4,-10.2,47,814,5.6,340,0.19
1996,10,21,8,194,228,114,1.1,-10.5,38,814,6.3,340,0.19
1996,10,21,9,224,203,124,3.5,-10.8,31,815,7,340,0.19
1996,10,21,10,644,859,130,3,-11,31,816,7.7,340,0.19
1996,10,21,11,248,255,82,2.2,-10.1,36,816,6.7,280,0.19
1996,10,21,12,554,574,179,1.2,-9.2,42,816,5.9,230,0.19
1996,10,21,13,677,881,146,1.5,-10.5,36,816,4.8,170,0.19
1996,10,21,14,357,377,167,1.5,-10.8,36,816,4.7,160,0.19
1996,10,21,15,255,422,102,1.3,-11.2,35,817,4.6,130,0.19
1996,10,21,16,119,331,57,1,-10,40,817,4.6,110,0.19
1996,10,21,17,14,132,8,-0.1,-9.4,45,817,4.4,70,0.19
1996,10,21,18,0,0,0,-1.3,-8.7,53,817,4.3,40,0.19
1996,10,21,19,0,0,0,-0.5,-9.5,46,817,4,360,0.19
1996,10,21,20,0,0,0,-4.3,-12.6,48,817,3.7,320,0.19
1996,10,21,21,0,0,0,-2.8,-13,41,817,3.4,290,0.19
1996,10,21,22,0,0,0,-3,-14,38,817,3,250,0.19
1996,10,21,23,0,0,0,-3.4,-14.7,37,817,2.8,230,0.19
1996,10,22,0,0,0,0,-3.8,-15.5,35,817,2.5,190,0.19
1996,10,22,1,0,0,0,-4.2,-16.2,34,817,2.2,160,0.19
1996,10,22,2,0,0,0,-4.6,-16.9,33,817,1.8,120,0.19
1996,10,22,3,0,0,0,-5.1,-17.7,32,817,1.5,90,0.19
1996,10,22,4,0,0,0,-4,-20,24,817,2.1,50,0.19
1996,10,22,5,0,0,0,-3.6,-16.9,31,818,2.1,80,0.19
1996,10,22,6,8,134,3,-3.1,-13.9,39,819,2.1,110,0.19
1996,10,22,7,138,670,23,-1,-13,35,820,2.1,140,0.19
1996,10,22,8,336,866,36,-2,-12.7,39,818,2.3,150,0.19
1996,10,22,9,511,947,47,-3,-12.4,44,816,2.4,150,0.19
1996,10,22,10,639,986,54,-7,-12,64,814,2.6,160,0.19
1996,10,22,11,706,1002,58,-3.9,-11,54,815,2.9,180,0.19
1996,10,22,12,708,1002,58,-0.7,-10,45,816,3.1,190,0.19
1996,10,22,13,645,986,54,3.6,-11.3,29,817,3.4,210,0.19
1996,10,22,14,521,949,47,5.8,-11.7,24,819,3.6,220,0.19
1996,10,22,15,349,871,37,8.1,-12.1,20,820,3.9,240,0.19
1996,10,22,16,151,688,24,10,-11,19,821,4.1,250,0.19
1996,10,22,17,11,165,4,7.2,-10.4,25,820,3.9,240,0.19
1996,10,22,18,0,0,0,4.4,-9.8,32,819,3.7,220,0.19
1996,10,22,19,0,0,0,3.5,-10.6,31,818,3.5,210,0.19
1996,10,22,20,0,0,0,0,-12.2,35,817,3.2,200,0.19
1996,10,22,21,0,0,0,1.9,-11.2,33,817,3,180,0.19
1996,10,22,22,0,0,0,2,-10.6,35,816,2.8,170,0.19
1996,10,22,23,0,0,0,1.4,-10.4,37,815,2.6,160,0.19
1996,10,23,0,0,0,0,0.9,-10.2,39,814,2.4,140,0.19
1996,10,23,1,0,0,0,0.3,-10,42,813,2.2,130,0.19
1996,10,23,2,0,0,0,-0.3,-9.8,44,812,1.9,120,0.19
1996,10,23,3,0,0,0,-0.9,-9.6,47,812,1.7,100,0.19
1996,10,23,4,0,0,0,0,-11,39,811,1.5,90,0.19
1996,10,23,5,0,0,0,0.1,-9.7,43,811,1.9,70,0.19
1996,10,23,6,6,72,3,0.3,-8.4,48,812,2.2,40,0.19
1996,10,23,7,99,336,43,2.1,-9.2,39,812,2.6,20,0.19
1996,10,23,8,311,702,70,5.4,-9.2,31,813,2.6,70,0.19
1996,10,23,9,418,596,128,8.7,-9.2,25,813,2.6,130,0.19
1996,10,23,10,415,527,105,9,-9,25,814,2.6,180,0.19
1996,10,23,11,589,517,256,9.7,-8.2,25,814,2.6,160,0.19
1996,10,23,12,455,258,289,10.3,-7.3,26,814,2.4,150,0.19
1996,10,23,13,546,787,78,12.1,-8.9,20,814,2.3,130,0.19
1996,10,23,14,365,435,150,12.5,-9.8,18,814,2.4,120,0.19
1996,10,23,15,288,562,90,12.9,-10.7,16,813,2.2,100,0.19
1996,10,23,16,115,313,58,13.1,-10.1,17,813,2.2,90,0.19
1996,10,23,17,10,95,6,10.1,-10.2,21,813,2.3,100,0.19
1996,10,23,18,0,0,0,7.2,-10.1,25,813,2.2,90,0.19
1996,10,23,19,0,0,0,6.3,-11.5,24,813,2.4,100,0.19
1996,10,23,20,0,0,0,3,-12.8,27,813,2.3,140,0.19
1996,10,23,21,0,0,0,5.1,-11.7,25,813,2.2,180,0.19
1996,10,23,22,0,0,0,5.4,-10.9,27,813,2.2,220,0.19
1996,10,23,23,0,0,0,4.8,-10.7,28,813,2.2,210,0.19
1996,10,24,0,0,0,0,4.1,-10.6,30,812,2.3,190,0.19
1996,10,24,1,0,0,0,3.4,-10.5,32,812,2.3,180,0.19
1996,10,24,2,0,0,0,2.8,-10.3,34,812,2.2,170,0.19
1996,10,24,3,0,0,0,2.1,-10.2,36,812,2.3,150,0.19
1996,10,24,4,0,0,0,2.8,-11.6,30,812,2.4,140,0.19
1996,10,24,5,0,0,0,2.3,-10.7,34,812,2.3,140,0.19
1996,10,24,6,6,111,2,1.8,-9.8,38,812,2.2,140,0.19
1996,10,24,7,128,637,23,3,-11,31,812,2.1,140,0.19
1996,10,24,8,271,579,75,5.7,-10.1,28,812,2.8,170,0.19
1996,10,24,9,375,515,127,8.3,-9.1,26,813,3.4,190,0.19
1996,10,24,10,227,22,214,8,-8,29,814,4.1,220,0.19
1996,10,24,11,250,0,250,9.1,-7.1,29,813,4.1,250,0.19
1996,10,24,12,251,0,251,10.1,-6.1,30,813,4,270,0.19
1996,10,24,13,230,0,230,12.4,-7.5,22,812,3.9,300,0.19
1996,10,24,14,105,0,105,12.5,-7.9,22,812,3.9,330,0.19
1996,10,24,15,72,0,72,12.8,-8.4,20,811,3.8,350,0.19
1996,10,24,16,33,0,33,12.7,-7.3,22,811,3.8,20,0.19
1996,10,24,17,2,0,2,10.5,-6.1,29,810,4.2,90,0.19
1996,10,24,18,0,0,0,8.3,-4.8,37,810,4.6,150,0.19
1996,10,24,19,0,0,0,8,-5,37,810,5.1,220,0.19
1996,10,24,20,0,0,0,4.7,-6.6,41,809,4.8,220,0.19
1996,10,24,21,0,0,0,6.7,-5.7,39,808,4.5,220,0.19
1996,10,24,22,0,0,0,7,-5.2,39,807,4.3,210,0.19
1996,10,24,23,0,0,0,6.6,-5.1,41,806,4,210,0.19
1996,10,25,0,0,0,0,6.2,-4.9,43,805,3.7,210,0.19
1996,10,25,1,0,0,0,5.8,-4.8,44,805,3.4,210,0.19
1996,10,25,2,0,0,0,5.4,-4.7,46,804,3.2,200,0.19
1996,10,25,3,0,0,0,5,-4.5,48,803,2.9,200,0.19
1996,10,25,4,0,0,0,6,-6,39,802,2.6,200,0.19
1996,10,25,5,0,0,0,5,-4.7,47,802,3,200,0.19
1996,10,25,6,2,0,2,3.9,-3.4,57,802,3.4,200,0.19
1996,10,25,7,57,0,57,4.6,-4.2,51,801,3.9,200,0.19
1996,10,25,8,127,0,127,6.8,-4.2,44,801,4.3,200,0.19
1996,10,25,9,187,0,187,8.9,-4.2,38,801,4.7,200,0.19
1996,10,25,10,229,0,229,8,-4,41,800,5.1,200,0.19
1996,10,25,11,201,0,201,8.3,-3.3,42,800,4.8,220,0.19
1996,10,25,12,141,0,141,8.5,-2.6,44,800,4.7,240,0.19
1996,10,25,13,129,0,129,9.9,-4,36,799,4.4,260,0.19
1996,10,25,14,106,0,106,9,-5,35,799,4.2,270,0.19
1996,10,25,15,73,0,73,7.9,-5.8,35,799,3.9,300,0.19
1996,10,25,16,34,0,34,6.9,-4.8,41,798,3.7,310,0.19
1996,10,25,17,2,0,2,4,-4,54,798,3.8,290,0.19
1996,10,25,18,0,0,0,0.9,-3.3,71,798,4,280,0.19
1996,10,25,19,0,0,0,0,-4,72,797,4.1,260,0.19
1996,10,25,20,0,0,0,-3.6,-6.1,81,798,4.2,280,0.19
1996,10,25,21,0,0,0,-1.7,-5.6,72,799,4.2,290,0.19
1996,10,25,22,0,0,0,-1.7,-5.5,73,799,4.3,310,0.19
1996,10,25,23,0,0,0,-2.3,-5.8,74,800,4.3,320,0.19
1996,10,26,0,0,0,0,-2.9,-6.2,75,800,4.4,340,0.19
1996,10,26,1,0,0,0,-3.6,-6.5,78,801,4.4,350,0.19
1996,10,26,2,0,0,0,-4.2,-6.8,80,802,4.5,10,0.19
1996,10,26,3,0,0,0,-4.8,-7.1,82,802,4.5,20,0.19
1996,10,26,4,0,0,0,-4,-9,65,803,4.6,40,0.19
1996,10,26,5,0,0,0,-3.9,-6.9,77,804,4.3,40,0.19
1996,10,26,6,3,21,2,-3.8,-4.9,91,804,3.9,50,0.19
1996,10,26,7,50,100,34,-2,-5,78,805,3.6,50,0.19
1996,10,26,8,249,333,139,1.3,-5.1,59,807,3.6,70,0.19
1996,10,26,9,254,253,133,4.7,-5.1,47,809,3.6,90,0.19
1996,10,26,10,115,73,73,5,-5,46,811,3.6,110,0.19
1996,10,26,11,319,114,246,4.6,-4.9,48,811,3.8,110,0.19
1996,10,26,12,343,60,304,4.2,-4.8,50,811,3.9,100,0.19
1996,10,26,13,249,67,210,5,-7,39,811,4.1,100,0.19
1996,10,26,14,258,213,155,5.7,-7.5,35,812,3.9,120,0.19
1996,10,26,15,208,206,138,6.3,-8,32,812,3.7,140,0.19
1996,10,26,16,123,140,100,6.7,-7,34,812,3.5,160,0.19
1996,10,26,17,4,15,3,5.3,-6.6,39,812,3.7,120,0.19
1996,10,26,18,0,0,0,3.9,-6.1,45,813,3.8,90,0.19
1996,10,26,19,0,0,0,4.4,-7.1,40,813,3.9,60,0.19
1996,10,26,20,0,0,0,2,-7,48,813,4.1,80,0.19
1996,10,26,21,0,0,0,3.9,-5.8,46,813,4.2,80,0.19
1996,10,26,22,0,0,0,4,-5,49,813,4.4,70,0.19
1996,10,26,23,0,0,0,3.4,-4.6,53,814,4.5,70,0.19
1996,10,27,0,0,0,0,2.8,-4.1,58,814,4.6,60,0.19
1996,10,27,1,0,0,0,2.3,-3.7,62,814,4.7,60,0.19
1996,10,27,2,0,0,0,1.7,-3.3,67,814,4.9,50,0.19
1996,10,27,3,0,0,0,1.1,-2.8,73,814,5,50,0.19
1996,10,27,4,0,0,0,2,-4,62,815,5.1,40,0.19
1996,10,27,5,0,0,0,1.4,-3.6,67,815,5.1,40,0.19
1996,10,27,6,1,0,1,0.6,-3.2,73,816,5.1,40,0.19
1996,10,27,7,22,0,22,1.7,-5,58,816,5.1,30,0.19
1996,10,27,8,59,0,59,3.2,-4.1,56,817,5.1,10,0.19
1996,10,27,9,93,0,93,4.8,-3.1,55,817,5.1,340,0.19
1996,10,27,10,118,0,118,3.3,-2,67,818,5.1,320,0.19
1996,10,27,11,131,0,131,2.9,-1.9,69,818,5.1,340,0.19
1996,10,27,12,131,0,131,2.3,-1.8,73,819,5.1,10,0.19
1996,10,27,13,170,0,170,3,-4,58,819,5.1,30,0.19
1996,10,27,14,187,15,180,4.3,-3.3,56,819,5.1,30,0.19
1996,10,27,15,160,24,152,5.5,-2.6,54,820,5.1,40,0.19
1996,10,27,16,34,38,28,6.5,-0.4,61,820,5.1,40,0.19
1996,10,27,17,3,3,3,5.4,1.6,76,820,5.1,40,0.19
1996,10,27,18,0,0,0,4.2,3.5,95,820,5.1,50,0.19
1996,10,27,19,0,0,0,5,4,93,821,5.1,50,0.19
1996,10,27,20,0,0,0,2.3,2.3,100,821,4.8,60,0.19
1996,10,27,21,0,0,0,5.1,3.5,89,822,4.4,80,0.19
1996,10,27,22,0,0,0,6,4,87,822,4.1,90,0.19
1996,10,27,23,0,0,0,5.8,4.3,90,822,4.1,80,0.19
1996,10,28,0,0,0,0,5.5,4.5,93,821,4.1,70,0.19
1996,10,28,1,0,0,0,5.3,4.8,97,821,4.1,70,0.19
1996,10,28,2,0,0,0,5,5,100,820,4.1,60,0.19
1996,10,28,3,0,0,0,4.8,4.8,100,820,4.1,50,0.19
1996,10,28,4,0,0,0,6,4,87,819,4.1,40,0.19
1996,10,28,5,0,0,0,5.4,4.7,95,818,3.6,50,0.19
1996,10,28,6,1,0,1,4.9,4.9,100,818,3.1,70,0.19
1996,10,28,7,39,0,39,6,4,87,817,2.6,80,0.19
1996,10,28,8,126,47,111,7.4,1.3,65,816,2.7,100,0.19
1996,10,28,9,305,158,232,8.9,-1.4,48,815,2.9,110,0.19
1996,10,28,10,369,85,320,7.3,-3.9,43,815,3.1,120,0.19
1996,10,28,11,231,25,215,6.7,-1.4,55,814,2.9,120,0.19
1996,10,28,12,215,167,112,6.3,1.1,69,813,2.8,120,0.19
1996,10,28,13,377,70,337,6.8,1.4,68,812,2.6,120,0.19
1996,10,28,14,216,54,190,5.4,2.5,82,811,3,120,0.19
1996,10,28,15,145,26,136,3.9,3.6,98,810,3.3,130,0.19
1996,10,28,16,41,0,41,4,3,93,809,3.6,140,0.19
1996,10,28,17,1,0,1,3,2.5,97,809,3.8,170,0.19
1996,10,28,18,0,0,0,2,2,100,809,3.9,210,0.19
1996,10,28,19,0,0,0,3,0,81,809,4.1,240,0.19
1996,10,28,20,0,0,0,-1,-2.9,85,809,4.4,240,0.19
1996,10,28,21,0,0,0,0.4,-3.2,74,809,4.8,240,0.19
1996,10,28,22,0,0,0,0,-4,72,808,5.1,240,0.19
1996,10,28,23,0,0,0,-0.1,-3.4,76,809,5.1,240,0.19
1996,10,29,0,0,0,0,-0.1,-2.8,80,809,5.1,230,0.19
1996,10,29,1,0,0,0,-0.2,-2.2,85,809,5.1,230,0.19
1996,10,29,2,0,0,0,-0.3,-1.6,90,810,5.1,230,0.19
1996,10,29,3,0,0,0,-0.4,-1,95,810,5.1,220,0.19
1996,10,29,4,0,0,0,1,-2,79,810,5.1,220,0.19
1996,10,29,5,0,0,0,0.4,-0.9,90,811,5.1,220,0.19
1996,10,29,6,3,25,2,-0.1,-0.1,100,812,5.1,230,0.19
1996,10,29,7,95,423,33,1,-1,86,813,5.1,230,0.19
1996,10,29,8,221,340,112,3.5,-1.3,70,814,5.1,210,0.19
1996,10,29,9,367,335,212,6,-1.7,57,815,5.1,180,0.19
1996,10,29,10,367,201,254,5.5,-1.8,58,816,5.1,160,0.19
1996,10,29,11,510,231,368,5.6,-1.2,61,816,5.1,130,0.19
1996,10,29,12,424,165,322,5.7,-0.5,64,817,5.1,110,0.19
1996,10,29,13,176,77,132,7,-2,52,818,5.1,80,0.19
1996,10,29,14,334,410,142,7.1,-2.6,49,817,4.8,70,0.19
1996,10,29,15,275,565,90,7.2,-3.2,46,817,4.4,60,0.19
1996,10,29,16,111,481,37,7,-2.4,50,817,4.1,50,0.19
1996,10,29,17,5,114,2,4.7,-1.8,62,816,3.8,30,0.19
1996,10,29,18,0,0,0,2.4,-1.2,76,816,3.4,20,0.19
1996,10,29,19,0,0,0,2,-2,73,816,3.1,10,0.19
1996,10,29,20,0,0,0,-1.3,-3.2,85,815,3.1,30,0.19
1996,10,29,21,0,0,0,0.7,-1.9,81,815,3.1,50,0.19
1996,10,29,22,0,0,0,1,-1,86,814,3.1,70,0.19
1996,10,29,23,0,0,0,0.6,-0.9,89,814,3,60,0.19
1996,10,30,0,0,0,0,0.2,-0.8,92,814,2.9,40,0.19
1996,10,30,1,0,0,0,-0.2,-0.7,96,814,2.9,30,0.19
1996,10,30,2,0,0,0,-0.6,-0.6,100,814,2.8,20,0.19
1996,10,30,3,0,0,0,-1,-1,100,814,2.7,360,0.19
1996,10,30,4,0,0,0,0,-2,85,814,2.6,350,0.19
1996,10,30,5,0,0,0,0.4,-0.9,90,814,2.6,40,0.19
1996,10,30,6,3,81,1,0.9,0.1,94,815,2.6,100,0.19
1996,10,30,7,88,402,31,3,-1,74,816,2.6,150,0.19
1996,10,30,8,273,740,39,5.3,-1.1,63,816,3.1,150,0.19
1996,10,30,9,393,739,54,7.7,-1.1,53,817,3.6,140,0.19
1996,10,30,10,602,999,44,7,-1,56,817,4.1,140,0.19
1996,10,30,11,668,1015,48,7.6,-0.3,57,817,3.9,140,0.19
1996,10,30,12,670,1016,48,8.3,0.3,57,816,3.8,130,0.19
1996,10,30,13,607,1000,45,10.1,-1.3,44,816,3.6,130,0.19
1996,10,30,14,484,963,38,9.8,-2,43,815,3.4,130,0.19
1996,10,30,15,315,885,29,9.6,-2.8,40,815,3.3,120,0.19
1996,10,30,16,122,688,18,9,-2,45,815,3.1,120,0.19
1996,10,30,17,5,106,2,7,-1.8,53,814,3.3,120,0.19
1996,10,30,18,0,0,0,5,-1.6,61,813,3.4,110,0.19
1996,10,30,19,0,0,0,5,-2.8,55,812,3.6,110,0.19
1996,10,30,20,0,0,0,2.3,-4.8,57,812,3.8,100,0.19
1996,10,30,21,0,0,0,5.1,-4.2,49,811,3.9,100,0.19
1996,10,30,22,0,0,0,6,-4,47,810,4.1,90,0.19
1996,10,30,23,0,0,0,5.8,-3.2,51,810,4.3,100,0.19
1996,10,31,0,0,0,0,5.5,-2.5,55,810,4.4,100,0.19
1996,10,31,1,0,0,0,5.3,-1.7,60,810,4.6,110,0.19
1996,10,31,2,0,0,0,5,-0.9,65,810,4.8,120,0.19
1996,10,31,3,0,0,0,4.8,-0.2,70,810,4.9,120,0.19
1996,10,31,4,0,0,0,6,-1,60,809,5.1,130,0.19
1996,10,31,5,0,0,0,4.8,-0.6,68,810,4.8,160,0.19
1996,10,31,6,1,0,1,3.5,-0.2,77,810,4.4,190,0.19
1996,10,31,7,81,18,79,4,-2,64,810,4.1,220,0.19
1996,10,31,8,106,49,90,6.5,-3.7,46,811,4.3,230,0.19
1996,10,31,9,225,51,202,9,-5.3,34,811,4.4,230,0.19
1996,10,31,10,321,200,210,8.5,-6.8,31,812,4.6,240,0.19
1996,10,31,11,253,53,221,8.6,-7.5,29,812,4.8,240,0.19
1996,10,31,12,289,193,172,8.7,-8.1,27,813,4.9,250,0.19
1996,10,31,13,228,107,168,10,-11,19,814,5.1,250,0.19
1996,10,31,14,336,247,222,8.8,-10.2,23,813,4.8,250,0.19
1996,10,31,15,247,463,100,7.5,-9.3,27,813,4.4,260,0.19
1996,10,31,16,75,267,35,6,-7,36,813,4.1,260,0.19
1996,10,31,17,1,9,1,3.7,-6.3,45,813,4,230,0.19
1996,10,31,18,0,0,0,1.4,-5.6,56,813,3.9,200,0.19
1996,10,31,19,0,0,0,1,-6.3,55,813,3.9,180,0.19
